iter	Logloss
331	0.000627108802
332	0.0006271156569
333	0.0006271156569
334	0.0006271037444
335	0.0006181623535
336	0.0006181680798
337	0.0006181680798
338	0.0006181707549
339	0.0006181634402
340	0.0006181415379
341	0.0006181358534
342	0.0006181460522
343	0.0006103227217
344	0.0006103203392
345	0.0006103246862
346	0.0006103132753
347	0.0006021265512
348	0.0006021217862
349	0.0006021217862
350	0.0006021205323
351	0.0006021210339
352	0.0006021210339
353	0.0006021199053
354	0.0006021093722
355	0.000602084544
356	0.0006020902704
357	0.0006020902704
358	0.0006020870101
359	0.0006020814509
360	0.0006020814509
361	0.0006020834573
362	0.0006020724225
363	0.0006020675321
364	0.0006020664454
365	0.0006020674903
366	0.0005935523994
367	0.0005935460461
368	0.0005935470493
369	0.0005935569136
370	0.0005935569136
371	0.0005935414901
372	0.0005935414901
373	0.0005935391912
374	0.000593539024
375	0.0005935363489
376	0.0005935320855
377	0.0005935284909
378	0.0005935364743
379	0.0005935301628
380	0.0005935239766
381	0.0005935175815
382	0.0005935085113
383	0.0005935003189
384	0.0005935028685
385	0.00059350174
386	0.0005934975184
387	0.0005934884482
388	0.0005934884482
389	0.0005934833906
390	0.0005934833906
391	0.0005934864418
392	0.0005934901201
393	0.0005934749055
394	0.0005934747383
395	0.0005934643724
396	0.0005934690538
397	0.0005934662533
398	0.0005934631602
399	0.0005934576011
400	0.0005934504954
401	0.0005934535049
402	0.0005934513731
403	0.0005934431389
404	0.0005934422193
405	0.0005934388337
406	0.0005934388337
407	0.0005934399204
408	0.0005934399204
409	0.0005934306412
410	0.0005934265868
411	0.0005934351136
412	0.0005934258344
413	0.0005934256254
414	0.0005934256254
415	0.0005934256254
416	0.000593422407
417	0.0005934129188
418	0.0005933987074
419	0.0005933987074
420	0.0005933996687
421	0.0005933895954
422	0.0005933895954
423	0.000593385541
424	0.0005933909329
425	0.0005933877981
426	0.0005933821971
427	0.0005933897626
428	0.0005933798564
429	0.0005933765961
430	0.0005933699084
431	0.0005933665228
432	0.0005933665228
433	0.0005933531055
434	0.0005933641403
435	0.0005933528965
436	0.0005933561568
437	0.0005933465432
438	0.0005933465432
439	0.0005933487167
440	0.0005933452893
441	0.0005933454983
442	0.0005933409005
443	0.0005933317466
444	0.0005933281938
445	0.0005933365534
446	0.0005933252679
447	0.0005933164485
448	0.0005933241394
449	0.000593323805
450	0.000593323805
451	0.0005933105132
452	0.000593314275
453	0.0005933178278
454	0.0005933230526
455	0.000593296469
456	0.0005932966779
457	0.0005933042852
458	0.0005933042852
459	0.0005933042852
460	0.0005932847655
461	0.000593276782
462	0.0005932813798
463	0.0005932750265
464	0.0005932750265
465	0.0005932750265
466	0.0005932696345
467	0.0005932692583
468	0.0005932677536
469	0.000593262905
470	0.0005932602717
471	0.0005932647859
472	0.0005932647859
473	0.0005932546707
474	0.0005932489444
475	0.0005932489444
476	0.0005932400832
477	0.0005932450153
478	0.0005932371991
479	0.0005932359869
480	0.0005932322251
481	0.0005932185989
482	0.0005932336462
483	0.0005932285468
484	0.0005932277945
485	0.0005932253702
486	0.0005932282125
487	0.0005932189333
488	0.0005932114096
489	0.0005932132487
490	0.0005932132487
491	0.0005932132487
492	0.0005932132487
493	0.0005932109916
494	0.0005932109916
495	0.0005932027991
496	0.0005932071462
497	0.0005932071462
498	0.0005931991209
499	0.0005931991209
500	0.0005932030499
501	0.0005932030499
502	0.0005931930602
503	0.0005931860799
504	0.0005931817328
505	0.0005931747525
506	0.0005931747525
507	0.0005931736658
508	0.0005931743764
509	0.0005931705727
510	0.00059317446
511	0.0005931616697
512	0.0005931616697
513	0.0005931615861
514	0.0005931615861
515	0.0005931578243
516	0.0005931575735
517	0.000593153728
518	0.0005931546476
519	0.0005931546476
520	0.0005931530175
521	0.0005931492974
522	0.0005931492974
523	0.0005931409378
524	0.000593148963
525	0.0005931505096
526	0.0005931384299
527	0.0005931437801
528	0.0005931325363
529	0.0005931360474
530	0.0005931192863
531	0.0005931312406
532	0.0005931195789
533	0.0005931063289
534	0.0005931063289
535	0.0005930963391
536	0.0005930952523
537	0.0005930969661
538	0.0005930969661
539	0.0005930906963
540	0.0005930766103
541	0.000593084761
542	0.0005930763177
543	0.000593079578
544	0.000593079578
545	0.0005930746876
546	0.0005930834652
547	0.0005930668713
548	0.0005930723887
549	0.0005930786584
550	0.0005930718035
551	0.0005930593477
552	0.0005930639873
553	0.0005930639873
554	0.0005930639873
555	0.0005930583445
556	0.0005930474352
557	0.0005930459722
558	0.0005930481039
559	0.0005930509044
560	0.0005930542483
561	0.0005930476442
562	0.0005930386993
563	0.0005930378634
564	0.0005930378634
565	0.0005930378634
566	0.0005930294201
567	0.0005930417088
568	0.0005930291276
569	0.000593028208
570	0.0005930245716
571	0.0005930214785
572	0.0005930214785
573	0.0005930193886
574	0.0005930113215
575	0.0005930113215
576	0.0005930082702
577	0.0005930079359
578	0.0005929954382
579	0.0005929933901
580	0.0005929921361
581	0.0005929937245
582	0.0005929921779
583	0.0005929921779
584	0.0005929758348
585	0.0005929758348
586	0.0005929766708
587	0.0005929736613
588	0.0005929626684
589	0.0005929644239
590	0.0005929652599
591	0.0005929502543
592	0.0005929502543
593	0.0005929458237
594	0.0005929426052
595	0.0005929442354
596	0.0005929452803
597	0.0005929403063
598	0.0005929446534
599	0.0005929512575
600	0.0005929388016
601	0.0005929299822
602	0.0005929285192
603	0.0005929267219
604	0.0005929267219
605	0.0005929230019
606	0.000592920076
607	0.0005929141407
608	0.000592916774
609	0.000592916774
610	0.0005929156872
611	0.0005929063662
612	0.0005929056556
613	0.0005929056556
614	0.0005929074529
615	0.0005928951225
616	0.0005929004726
617	0.000592883628
618	0.000592883628
619	0.0005928837952
620	0.0005928837952
621	0.0005928804513
622	0.0005928820396
623	0.0005928805767
624	0.0005928805767
625	0.0005928802841
626	0.000592873053
627	0.0005928810365
628	0.0005928726768
629	0.0005928726768
630	0.0005928692494
631	0.0005928620601
632	0.0005928620601
633	0.0005928588834
634	0.000592863523
635	0.0005928462604
636	0.0005928532825
637	0.0005928532825
638	0.0005928597194
639	0.0005928597194
640	0.0005928427911
641	0.0005928461768
642	0.0005928374827
643	0.0005928374827
644	0.0005928374827
645	0.0005928489772
646	0.0005928327177
647	0.0005928297083
648	0.0005928378589
649	0.000592825821
650	0.0005928196349
651	0.0005928161656
652	0.0005928236057
653	0.0005928195513
654	0.0005928219338
655	0.0005928187989
656	0.0005928187989
657	0.0005928142429
658	0.0005928142429
659	0.0005928154969
660	0.000592817754
661	0.0005928090181
662	0.0005928090181
663	0.0005927936782
664	0.0005928025394
665	0.0005927893312
666	0.0005927893312
667	0.0005927893312
668	0.000592785026
669	0.000592785026
670	0.0005927871577
671	0.0005927871577
672	0.0005927849006
673	0.00059279
674	0.0005927854022
675	0.0005927815567
676	0.0005927836884
677	0.0005927780875
678	0.0005927808879
679	0.0005927808879
680	0.0005927736151
681	0.0005927702712
682	0.0005927640851
683	0.0005927627475
684	0.0005927622459
685	0.0005927662168
686	0.0005927662168
687	0.0005927702294
688	0.0005927650464
689	0.0005927539699
690	0.0005927554746
691	0.0005927510858
692	0.0005927480346
693	0.0005927480346
694	0.0005927375014
695	0.0005927428516
696	0.0005927471568
697	0.0005927471568
698	0.0005927471568
699	0.0005927471568
700	0.0005927348263
701	0.0005927296015
702	0.0005927404273
703	0.0005927404273
704	0.0005927302285
705	0.0005927349099
706	0.0005927344919
707	0.0005927391315
708	0.0005927334052
709	0.0005927257979
710	0.0005927300613
711	0.0005927207821
712	0.0005927243768
713	0.0005927172711
714	0.0005927175637
715	0.0005927148468
716	0.0005927154319
717	0.000592714596
718	0.0005926990052
719	0.0005926990052
720	0.0005927028089
721	0.0005927028089
722	0.0005926965391
723	0.0005927031433
724	0.0005926952852
725	0.0005927032269
726	0.0005926904784
727	0.0005927003428
728	0.0005926936133
729	0.0005926964973
730	0.0005926937805
731	0.0005926937805
732	0.0005926941566
733	0.0005926962884
734	0.0005926962884
735	0.0005926840415
736	0.00059268145
737	0.00059268145
738	0.0005926720036
739	0.0005926795691
740	0.0005926754728
741	0.0005926871763
742	0.0005926767268
743	0.0005926720036
744	0.0005926683671
745	0.000592666946
746	0.000592672547
747	0.0005926690359
748	0.0005926540304
749	0.0005926631842
750	0.0005926490564
751	0.0005926533198
752	0.00059265867
753	0.0005926452945
754	0.0005926452945
755	0.0005926412819
756	0.0005926437898
757	0.0005926442078
758	0.0005926420343
759	0.0005926490564
760	0.0005926407803
761	0.0005926325043
762	0.0005926387322
763	0.0005926339254
764	0.0005926299128
765	0.0005926340926
766	0.0005926249806
767	0.0005926267361
768	0.0005926193796
769	0.0005926230997
770	0.0005926230997
771	0.0005926182929
772	0.0005926182929
773	0.0005926182929
774	0.000592616621
775	0.000592616621
776	0.0005926045413
777	0.0005926045413
778	0.0005926121067
779	0.0005926198812
780	0.0005926198812
781	0.0005926094317
782	0.0005926071746
783	0.0005926065058
784	0.0005926043741
785	0.0005926083867
786	0.0005926009048
787	0.0005926044995
788	0.000592591542
789	0.0005925952203
790	0.0005925904553
791	0.0005925837258
792	0.0005925909987
793	0.0005925908733
794	0.0005925855231
795	0.0005925777486
796	0.0005925785846
797	0.0005925849379
798	0.0005925748227
799	0.0005925749063
800	0.0005925603606
801	0.0005925595246
802	0.0005925577273
803	0.000592555721
804	0.0005925559299
805	0.0005925535474
806	0.0005925524189
807	0.0005925527533
808	0.0005925393779
809	0.0005925438085
810	0.0005925402556
811	0.0005925375805
812	0.000592540381
813	0.0005925420529
814	0.0005925295971
815	0.0005925258352
816	0.0005925258352
817	0.0005925259188
818	0.0005925319796
819	0.0005925125434
820	0.0005925219062
821	0.0005925191475
822	0.0005925108297
823	0.0005925108297
824	0.0005925105789
825	0.000592516974
826	0.0005925061065
827	0.0005925061065
828	0.0005925080292
829	0.0005925086144
830	0.0005925029298
831	0.0005924923967
832	0.0005924875899
833	0.0005924956569
834	0.0005924862105
835	0.0005924862523
836	0.000592487966
837	0.000592484873
838	0.0005924810275
839	0.0005924810275
840	0.0005924826159
841	0.0005924770149
842	0.0005924675685
843	0.0005924744652
844	0.0005924665236
845	0.0005924665236
846	0.0005924625527
847	0.0005924635141
848	0.0005924650606
849	0.0005924681955
850	0.0005924681537
851	0.0005924651442
852	0.0005924651442
853	0.0005924655204
854	0.0005924564502
855	0.0005924476308
856	0.0005924483413
857	0.0005924483413
858	0.0005924528555
859	0.0005924518942
860	0.0005924504312
861	0.0005924479234
862	0.0005924501805
863	0.0005924348823
864	0.0005924337956
865	0.000592433085
866	0.0005924359691
867	0.0005924267735
868	0.0005924274422
869	0.0005924315803
870	0.0005924249761
871	0.0005924138996
872	0.0005924163239
873	0.000592405122
874	0.000592405122
875	0.0005924145684
876	0.0005924101796
877	0.0005924162403
878	0.000592399103
879	0.0005924059579
880	0.0005924088002
881	0.0005923969295
882	0.0005923938365
883	0.0005923948814
884	0.000592394338
885	0.0005923858948
886	0.0005923877339
887	0.000592396428
888	0.0005923853514
889	0.0005923818404
890	0.0005923767828
891	0.0005923764484
892	0.0005923717252
893	0.0005923685903
894	0.0005923650375
895	0.0005923685067
896	0.0005923576392
897	0.0005923560091
898	0.0005923448072
899	0.0005923448072
900	0.000592344431
901	0.0005923423829
902	0.0005923423829
903	0.0005923424247
904	0.0005923409199
905	0.0005923409199
906	0.0005923358205
907	0.0005923293836
908	0.0005923234901
909	0.0005923116612
910	0.0005923066454
911	0.0005923142527
912	0.0005922961122
913	0.0005923026328
914	0.0005922990799
915	0.000592288087
916	0.0005922895081
917	0.00059228374
918	0.0005922684418
919	0.0005922771358
920	0.0005922564875
921	0.0005922519733
922	0.0005922522659
923	0.0005922492982
924	0.0005922278975
925	0.0005922231743
926	0.000592211847
927	0.0005922076254
928	0.0005922067058
929	0.0005922018155
930	0.0005922004779
931	0.000592179746
932	0.0005921856813
933	0.0005921787428
934	0.0005921759006
935	0.0005921757334
936	0.0005921690875
937	0.0005921667885
938	0.0005921632357
939	0.000592160059
940	0.0005921452207
941	0.0005921399959
942	0.0005921417514
943	0.0005921217301
944	0.0005921105699
945	0.0005921079785
946	0.000592108689
947	0.0005921014161
948	0.0005921114895
949	0.0005921017505
950	0.0005921012907
951	0.0005920890439
952	0.00059209151
953	0.0005920905486
954	0.0005920871211
955	0.0005920871211
956	0.0005920744981
957	0.0005920623348
958	0.0005920711542
959	0.000592062293
960	0.00059205339
961	0.0005920541006
962	0.0005920514255
963	0.0005920397638
964	0.0005920308607
965	0.0005920415193
966	0.0005920225847
967	0.0005920292306
968	0.0005920174017
969	0.0005920178615
970	0.0005920151864
971	0.0005920131801
972	0.0005920144758
973	0.0005920080389
974	0.0005920212472
975	0.0005919954577
976	0.0005919987179
977	0.0005919965026
978	0.0005919907345
979	0.0005919836706
980	0.0005919910688
981	0.0005919814553
982	0.0005919722179
983	0.0005919791564
984	0.0005919691248
985	0.0005919645688
986	0.000591969083
987	0.0005919643598
988	0.0005919605561
989	0.0005919639418
990	0.0005919613085
991	0.0005919620609
992	0.0005919427083
993	0.0005919419559
994	0.0005919451744
995	0.0005919435861
996	0.0005919506918
997	0.0005919207224
998	0.000591936355
999	0.0005919218928
